donor	receiver	compound	mass_rate	rate	frequency	community	medium
CH13-bin.2	CH13-bin.14	M_acald_e	6.178668989010967e-05	0.0014025726155694053	0.02	CD_A	SC1_C
CH15-bin.22	environment	M_h2s_e	6.138196585032696e-05	0.0018010717427503747	0.49	CD_P	SC1_C
CH15-bin.2	environment	M_h2s_e	6.0971315910987924e-05	0.00178902243817598	0.96	CD_P	SC1_C
environment	CH15-bin.2	M_cys__L_e	6.065202183665282e-05	0.0005006031124396577	0.3	CD_P	SC1_C
CH15-bin.10	CH15-bin.1	M_co2_e	5.8516026123660005e-05	0.0013296226070203024	0.41	CD_P	SC1_C
CH15-bin.17	CH15-bin.23	M_acald_e	5.7876626873292065e-05	0.001313813251339134	0.02	CD_P	SC1_C
CH15-bin.1	CH15-bin.8	M_rib__D_e	5.762811390353458e-05	0.00038385603031738984	0.01	CD_P	SC1_C
CH15-bin.5	CH15-bin.23	M_co2_e	5.6722373068003495e-05	0.0012888665644463922	0.84	CD_P	SC1_C
CH15-bin.17	CH15-bin.23	M_co2_e	5.654417218682583e-05	0.0012848174186670112	0.49	CD_P	SC1_C
CH13-bin.1	CH13-bin.0	M_lac__L_e	5.63985875621839e-05	0.0006331953991384723	0.01	CD_A	SC1_C
CH15-bin.0	CH15-bin.23	M_lys__L_e	5.6195913972631485e-05	0.0003817789473183614	0.87	CD_P	SC1_C
CH13-bin.2	environment	M_co2_e	5.574072672627082e-05	0.0012665612362392396	1.0	CD_A	SC1_C
CH15-bin.7	CH15-bin.6	M_glc__D_e	5.535239951812441e-05	0.0003072480731530912	0.01	CD_P	SC1_C
CH13-bin.11	CH13-bin.1	M_lac__L_e	5.495563053307863e-05	0.0006169951042112884	0.46	CD_A	SC1_C
CH15-bin.15	CH15-bin.17	M_acald_e	5.4737552246980975e-05	0.001242555507690409	0.04	CD_P	SC1_C
CH15-bin.7	CH15-bin.17	M_acald_e	5.4715644624275875e-05	0.0012420581994233202	0.04	CD_P	SC1_C
CH13-bin.11	CH13-bin.0	M_orn_e	5.4098015903143375e-05	0.0004062376352283529	0.34	CD_A	SC1_C
CH13-bin.11	CH13-bin.14	M_orn_e	5.405379350317046e-05	0.0004059055564471034	0.12	CD_A	SC1_C
CH15-bin.15	CH15-bin.23	M_acald_e	5.399687811774627e-05	0.0012257420280789757	0.02	CD_P	SC1_C
CH15-bin.13	CH15-bin.0	M_acald_e	5.388142610635509e-05	0.0012231212398497037	0.01	CD_P	SC1_C
CH13-bin.4	CH13-bin.13	M_glc__D_e	5.385375273145492e-05	0.000298929439425379	0.01	CD_A	SC1_C
CH13-bin.11	CH13-bin.4	M_arg__L_e	5.35801348780517e-05	0.00030580820017117745	0.8	CD_A	SC1_C
CH15-bin.1	CH15-bin.6	M_co2_e	5.354891175046545e-05	0.0012167580124851553	0.04	CD_P	SC1_C
CH13-bin.17	CH13-bin.11	M_lys__L_e	5.325740045673125e-05	0.00036181552796143925	0.02	CD_A	SC1_C
CH13-bin.25	CH13-bin.11	M_lys__L_e	5.325740045673125e-05	0.0003618155279614392	0.01	CD_A	SC1_C
CH13-bin.12	CH13-bin.11	M_lys__L_e	5.325740045673124e-05	0.0003618155279614392	0.1	CD_A	SC1_C
CH15-bin.7	CH15-bin.8	M_co2_e	5.3213305982157506e-05	0.0012091322551303128	0.03	CD_P	SC1_C
CH15-bin.2	environment	M_spmd_e	5.31899262527276e-05	0.0003587398444765696	0.16	CD_P	SC1_C
CH15-bin.22	CH15-bin.17	M_co2_e	5.270778032213691e-05	0.0011976455156758631	0.18	CD_P	SC1_C
CH13-bin.12	CH13-bin.4	M_lys__L_e	5.267101155748544e-05	0.0003578317696977642	0.12	CD_A	SC1_C
CH13-bin.17	CH13-bin.4	M_lys__L_e	5.267101155748543e-05	0.0003578317696977642	0.01	CD_A	SC1_C
CH13-bin.25	CH13-bin.4	M_lys__L_e	5.267101155748543e-05	0.0003578317696977642	0.01	CD_A	SC1_C
CH15-bin.6	CH15-bin.23	M_co2_e	5.2613237836538596e-05	0.0011954972866435334	0.45	CD_P	SC1_C
CH13-bin.25	CH13-bin.13	M_glc__D_e	5.227579427973673e-05	0.0002901705654103998	0.02	CD_A	SC1_C
CH13-bin.11	CH13-bin.4	M_lys__L_e	5.2182645908353444e-05	0.00035451395332551227	0.53	CD_A	SC1_C
CH13-bin.11	CH13-bin.14	M_arg__L_e	5.180594846527891e-05	0.00029568204511589303	0.11	CD_A	SC1_C
CH15-bin.16	CH15-bin.13	M_s_e	5.1753470157441175e-05	0.0016140174694352465	0.13	CD_P	SC1_C
CH15-bin.23	environment	M_pta_e	5.149481263013566e-05	0.0005092274649599961	0.04	CD_P	SC1_C
CH13-bin.11	CH13-bin.1	M_co2_e	5.063583657295193e-05	0.0011505660498972252	0.1	CD_A	SC1_C
CH13-bin.17	CH13-bin.14	M_lys__L_e	5.049277239959483e-05	0.00034303343661767384	0.02	CD_A	SC1_C
CH13-bin.25	CH13-bin.14	M_lys__L_e	5.049277239959483e-05	0.0003430334366176738	0.01	CD_A	SC1_C
CH13-bin.12	CH13-bin.25	M_co2_e	5.023613027782085e-05	0.0011414837768622876	0.1	CD_A	SC1_C
environment	CH13-bin.17	M_ascb__L_e	4.985966291248448e-05	0.00028309440809524034	0.78	CD_A	SC1_C
CH13-bin.11	CH13-bin.14	M_lys__L_e	4.9792422499050475e-05	0.000338275459944947	0.39	CD_A	SC1_C
CH15-bin.7	CH15-bin.8	M_mal__L_e	4.961677545572195e-05	0.0003756814530301183	0.05	CD_P	SC1_C
CH15-bin.23	environment	M_acald_e	4.915489843732659e-05	0.0011158279330371697	0.17	CD_P	SC1_C
CH13-bin.14	CH13-bin.0	M_mal__L_e	4.905662038463762e-05	0.0003714401481671099	0.37	CD_A	SC1_C
CH15-bin.22	CH15-bin.6	M_cit_e	4.894499924849526e-05	0.0002588319865916899	0.12	CD_P	SC1_C
CH15-bin.0	CH15-bin.6	M_rib__D_e	4.816038780944206e-05	0.00032079230137609235	0.02	CD_P	SC1_C
CH15-bin.16	CH15-bin.15	M_lac__L_e	4.778138976814401e-05	0.0005364488274156225	0.01	CD_P	SC1_C
CH15-bin.0	CH15-bin.1	M_lys__L_e	4.771386386109763e-05	0.00032415432777288907	0.68	CD_P	SC1_C
CH15-bin.0	CH15-bin.22	M_ac_e	4.7456043889237196e-05	0.000803741688628922	0.03	CD_P	SC1_C
CH15-bin.17	CH15-bin.1	M_co2_e	4.7379888210186405e-05	0.0010765831970412387	0.26	CD_P	SC1_C
CH13-bin.14	CH13-bin.1	M_asp__L_e	4.6487025578657353e-05	0.0003519224916908528	0.71	CD_A	SC1_C
CH15-bin.7	CH15-bin.8	M_fum_e	4.636584186831374e-05	0.0004065175051274174	0.28	CD_P	SC1_C
CH13-bin.12	CH13-bin.14	M_lys__L_e	4.625344178892805e-05	0.0003142326384197283	0.09	CD_A	SC1_C
CH15-bin.7	CH15-bin.22	M_mal__L_e	4.539995184448564e-05	0.0003437530899535074	0.08	CD_P	SC1_C
CH15-bin.5	CH15-bin.16	M_acald_e	4.532003008261246e-05	0.0010287755055936219	0.08	CD_P	SC1_C
CH15-bin.16	CH15-bin.22	M_acald_e	4.4650226920045235e-05	0.0010135708138499886	0.23	CD_P	SC1_C
CH13-bin.11	environment	M_btn_e	4.435908132912523e-05	0.0001823209965270552	0.67	CD_A	SC1_C
CH15-bin.0	CH15-bin.23	M_ibt_e	4.435842979700826e-05	0.0005092997546067455	0.01	CD_P	SC1_C
CH15-bin.5	CH15-bin.23	M_ibt_e	4.435003485816296e-05	0.0005092033684110796	0.03	CD_P	SC1_C
CH13-bin.25	CH13-bin.2	M_acald_e	4.4216835305354235e-05	0.001003732720699763	0.02	CD_A	SC1_C
CH15-bin.16	CH15-bin.17	M_co2_e	4.416378822717911e-05	0.0010035057936849795	0.19	CD_P	SC1_C
CH15-bin.0	CH15-bin.23	M_ura_e	4.405135076969929e-05	0.00039301174957309155	0.67	CD_P	SC1_C
CH13-bin.25	CH13-bin.0	M_rib__D_e	4.356111755601811e-05	0.0002901569482081677	0.05	CD_A	SC1_C
CH15-bin.7	CH15-bin.15	M_fum_e	4.346352084832642e-05	0.0003810710934462697	0.04	CD_P	SC1_C
CH15-bin.1	CH15-bin.17	M_co2_e	4.2985583262724295e-05	0.0009767341883621557	0.05	CD_P	SC1_C
CH13-bin.14	CH13-bin.1	M_co2_e	4.2791315663920456e-05	0.0009723199687322158	0.07	CD_A	SC1_C
environment	CH13-bin.12	M_cys__L_e	4.2443453210169046e-05	0.00035031519372792907	1.0	CD_A	SC1_C
CH15-bin.10	CH15-bin.23	M_co2_e	4.1734640474058226e-05	0.000948309807520154	0.84	CD_P	SC1_C
CH13-bin.25	CH13-bin.2	M_glc__D_e	4.127004671074614e-05	0.0002290802646534389	0.01	CD_A	SC1_C
CH15-bin.12	environment	M_acald_e	4.0966668046673244e-05	0.0009299531477665973	0.14	CD_P	SC1_C
CH13-bin.4	CH13-bin.17	M_rib__D_e	4.093950485764963e-05	0.0002726946060411154	0.04	CD_A	SC1_C
CH13-bin.14	CH13-bin.17	M_rib__D_e	4.093018067855388e-05	0.00027263249846668294	0.18	CD_A	SC1_C
CH13-bin.0	CH13-bin.13	M_mal__L_e	4.0659817019673614e-05	0.0003078623912495334	0.04	CD_A	SC1_C
CH13-bin.11	CH13-bin.4	M_orn_e	4.033147916661062e-05	0.0003028607324756519	0.31	CD_A	SC1_C
CH13-bin.0	CH13-bin.17	M_s_e	3.99757357995364e-05	0.0012467093653371717	0.05	CD_A	SC1_C
CH15-bin.16	CH15-bin.2	M_s_e	3.9957718184311694e-05	0.0012461474562392547	0.69	CD_P	SC1_C
CH13-bin.4	environment	M_ppa_e	3.986902227689211e-05	0.0005456247985079062	0.47	CD_A	SC1_C
CH13-bin.1	environment	M_lac__L_e	3.984895366342937e-05	0.00044739017785410274	0.04	CD_A	SC1_C
CH13-bin.4	CH13-bin.0	M_rib__D_e	3.9251797277355884e-05	0.0002614529274883077	0.27	CD_A	SC1_C
CH15-bin.10	CH15-bin.22	M_btd_RR_e	3.921839091748201e-05	0.00043517676222175626	0.05	CD_P	SC1_C
CH13-bin.14	CH13-bin.0	M_rib__D_e	3.906234653239838e-05	0.00026019101197565024	0.67	CD_A	SC1_C
CH15-bin.0	CH15-bin.7	M_lys__L_e	3.8999334799265504e-05	0.0002649503128115547	0.78	CD_P	SC1_C
CH13-bin.17	CH13-bin.4	M_co2_e	3.894068672864814e-05	0.0008848245658016595	0.01	CD_A	SC1_C
CH15-bin.5	CH15-bin.15	M_acald_e	3.886979747892109e-05	0.0008823536851322765	0.06	CD_P	SC1_C
CH13-bin.25	CH13-bin.0	M_mal__L_e	3.886719895344395e-05	0.00029428929316599933	0.34	CD_A	SC1_C
CH13-bin.17	CH13-bin.0	M_rib__D_e	3.8273088458078527e-05	0.0002549338301804677	0.01	CD_A	SC1_C
CH13-bin.25	CH13-bin.11	M_ura_e	3.8082032642445054e-05	0.0003397554448296678	0.36	CD_A	SC1_C
CH15-bin.10	environment	M_btd_RR_e	3.781243807894624e-05	0.00041957596907861504	0.06	CD_P	SC1_C
CH15-bin.1	CH15-bin.23	M_LalaDgluMdap_e	3.732516536710344e-05	9.585794177179987e-05	0.58	CD_P	SC1_C
CH13-bin.13	CH13-bin.14	M_acald_e	3.714467673679201e-05	0.0008431930323158785	0.05	CD_A	SC1_C
CH13-bin.4	CH13-bin.14	M_gua_e	3.6643320675764976e-05	0.00024246883344128948	0.02	CD_A	SC1_C
CH13-bin.11	CH13-bin.14	M_gua_e	3.6473314611921585e-05	0.00024134390340716953	0.46	CD_A	SC1_C
CH13-bin.13	environment	M_acald_e	3.609450262868737e-05	0.0008193538292734874	0.05	CD_A	SC1_C
CH15-bin.15	CH15-bin.1	M_co2_e	3.608716397530841e-05	0.0008199857752373557	0.41	CD_P	SC1_C
CH15-bin.13	CH15-bin.2	M_s_e	3.599280857848771e-05	0.0011224951997033435	0.34	CD_P	SC1_C
CH15-bin.1	CH15-bin.2	M_gua_e	3.58346885210687e-05	0.00023711811490332693	0.64	CD_P	SC1_C
CH15-bin.2	CH15-bin.1	M_co2_e	3.5816724054310795e-05	0.0008138407401654369	0.38	CD_P	SC1_C
CH13-bin.11	CH13-bin.0	M_arg__L_e	3.579968988530526e-05	0.00020432644963340932	1.0	CD_A	SC1_C
CH15-bin.7	CH15-bin.5	M_mal__L_e	3.562420433531962e-05	0.00026973443406611594	0.1	CD_P	SC1_C
CH13-bin.11	CH13-bin.25	M_arg__L_e	3.534532302685948e-05	0.00020173315434747946	0.64	CD_A	SC1_C
CH13-bin.14	CH13-bin.0	M_lac__L_e	3.5204770315169084e-05	0.00039524923504003694	0.02	CD_A	SC1_C
CH13-bin.11	CH13-bin.25	M_lys__L_e	3.50972718658466e-05	0.0002384408146331605	0.62	CD_A	SC1_C
CH13-bin.12	CH13-bin.25	M_lys__L_e	3.509727186584659e-05	0.00023844081463316044	0.16	CD_A	SC1_C
CH13-bin.17	CH13-bin.25	M_lys__L_e	3.509727186584659e-05	0.00023844081463316044	0.02	CD_A	SC1_C
CH15-bin.0	CH15-bin.1	M_gua_e	3.4994525776650025e-05	0.00023155875846992484	0.08	CD_P	SC1_C
CH13-bin.11	CH13-bin.13	M_arg__L_e	3.491404608360294e-05	0.00019927164457164952	1.0	CD_A	SC1_C
CH13-bin.25	CH13-bin.4	M_ura_e	3.440951446942166e-05	0.00030699043837016784	0.53	CD_A	SC1_C
CH15-bin.7	CH15-bin.1	M_ura_e	3.428435214748608e-05	0.00030587378105398935	0.06	CD_P	SC1_C
CH13-bin.25	CH13-bin.1	M_man1p_e	3.427315487875744e-05	0.00013278018467708733	0.58	CD_A	SC1_C
CH15-bin.7	CH15-bin.15	M_mal__L_e	3.426822327520245e-05	0.000259467403807353	0.09	CD_P	SC1_C
CH13-bin.14	CH13-bin.13	M_asp__L_e	3.422285951678769e-05	0.00025907861051586317	0.73	CD_A	SC1_C
CH13-bin.11	CH13-bin.4	M_gua_e	3.394598102880683e-05	0.0002246205384305854	0.6	CD_A	SC1_C
CH15-bin.0	CH15-bin.1	M_xan_e	3.387779470395308e-05	0.00022271802512218456	0.13	CD_P	SC1_C
CH13-bin.4	CH13-bin.1	M_man1p_e	3.3752626148334873e-05	0.00013076356551262064	0.41	CD_A	SC1_C
CH15-bin.0	CH15-bin.23	M_gua_e	3.344215551468489e-05	0.0002212867252713459	1.0	CD_P	SC1_C
CH13-bin.14	CH13-bin.11	M_gua_e	3.3144323973546584e-05	0.00021931597412188497	0.1	CD_A	SC1_C
CH15-bin.8	CH15-bin.6	M_co2_e	3.291608411021265e-05	0.0007479313355119383	0.12	CD_P	SC1_C
CH15-bin.2	CH15-bin.23	M_co2_e	3.2842488417051325e-05	0.0007462590671798433	0.74	CD_P	SC1_C
CH13-bin.17	CH13-bin.2	M_acald_e	3.216109022699165e-05	0.0007300644284304976	0.03	CD_A	SC1_C
CH15-bin.22	CH15-bin.15	M_mal__L_e	3.2120814733865575e-05	0.0002432079521672791	0.02	CD_P	SC1_C
CH15-bin.6	CH15-bin.7	M_co2_e	3.200016484407558e-05	0.0007271194820226446	0.01	CD_P	SC1_C
CH15-bin.0	CH15-bin.1	M_ura_e	3.1758629222433925e-05	0.00028334010686767127	0.83	CD_P	SC1_C
CH15-bin.22	CH15-bin.8	M_quin_e	3.1315293611340936e-05	0.0001638187303047473	0.22	CD_P	SC1_C
CH15-bin.2	CH15-bin.7	M_xan_e	3.102641730182678e-05	0.00020397261535070699	0.45	CD_P	SC1_C
CH15-bin.0	CH15-bin.15	M_lys__L_e	3.0662073480210413e-05	0.00020830934686059382	1.0	CD_P	SC1_C
CH15-bin.15	CH15-bin.23	M_co2_e	3.0447956950421592e-05	0.0006918496449725989	0.84	CD_P	SC1_C
CH13-bin.14	CH13-bin.4	M_gua_e	3.0238971898616143e-05	0.00020009126098581478	0.36	CD_A	SC1_C
CH13-bin.25	CH13-bin.14	M_ura_e	3.0238291427990356e-05	0.00026977615011955356	0.82	CD_A	SC1_C
CH15-bin.7	CH15-bin.2	M_gua_e	3.022222225661031e-05	0.00019998042861356195	0.02	CD_P	SC1_C
CH15-bin.6	CH15-bin.22	M_quin_e	3.0149866997301e-05	0.00015772206997816988	0.29	CD_P	SC1_C
CH13-bin.25	CH13-bin.1	M_co2_e	2.994522929510846e-05	0.0006804264828073134	0.1	CD_A	SC1_C
CH15-bin.13	CH15-bin.2	M_acald_e	2.9925593518630086e-05	0.0006793181192995182	0.2	CD_P	SC1_C
CH13-bin.1	environment	M_h2s_e	2.973251609838646e-05	0.0008724125049408017	0.52	CD_A	SC1_C
CH15-bin.6	CH15-bin.8	M_quin_e	2.9598977535348725e-05	0.00015484021891474568	0.23	CD_P	SC1_C
CH13-bin.12	CH13-bin.25	M_g3pg_e	2.9445123429821387e-05	0.00012011367788955456	0.04	CD_A	SC1_C
CH15-bin.0	CH15-bin.7	M_xan_e	2.8799292360697704e-05	0.00018933114081190675	0.01	CD_P	SC1_C
CH15-bin.13	CH15-bin.6	M_co2_e	2.875197890985583e-05	0.0006533130099150371	0.15	CD_P	SC1_C
CH15-bin.0	CH15-bin.8	M_lys__L_e	2.8543818780558186e-05	0.000193918531012679	1.0	CD_P	SC1_C
CH15-bin.7	CH15-bin.23	M_ura_e	2.846402799933935e-05	0.00025394675188059366	0.05	CD_P	SC1_C
CH13-bin.12	CH13-bin.0	M_g3pg_e	2.835771887039841e-05	0.00011567789546543052	0.02	CD_A	SC1_C
CH13-bin.12	CH13-bin.14	M_g3pg_e	2.83577188703979e-05	0.00011567789546542846	0.05	CD_A	SC1_C
CH15-bin.0	CH15-bin.7	M_ura_e	2.817005455147302e-05	0.0002513240168893785	0.64	CD_P	SC1_C
CH13-bin.13	environment	M_orn__L_e	2.8065540342437067e-05	0.00021075225310536932	0.78	CD_A	SC1_C
environment	CH15-bin.7	M_cys__L_e	2.801285412883989e-05	0.00023120947234014374	0.83	CD_P	SC1_C
CH13-bin.11	environment	M_fald_e	2.7851718103260112e-05	0.0009275897842615911	0.01	CD_A	SC1_C
CH15-bin.22	CH15-bin.6	M_quin_e	2.7819458516212075e-05	0.0001455310759162415	0.1	CD_P	SC1_C
CH15-bin.0	CH15-bin.22	M_lys__L_e	2.765704972864469e-05	0.0001878940760083718	0.96	CD_P	SC1_C
CH15-bin.7	CH15-bin.22	M_ura_e	2.7610414809940972e-05	0.00024633109408208443	0.06	CD_P	SC1_C
CH15-bin.22	CH15-bin.6	M_co2_e	2.7563214641524654e-05	0.000626301472216786	0.13	CD_P	SC1_C
CH15-bin.0	CH15-bin.22	M_ura_e	2.754413034830103e-05	0.0002457397257861424	0.84	CD_P	SC1_C
CH13-bin.17	CH13-bin.11	M_acald_e	2.7519171522959486e-05	0.0006246917653285516	0.03	CD_A	SC1_C
CH15-bin.23	environment	M_5drib_e	2.7449064487442727e-05	0.00020464507584384655	1.0	CD_P	SC1_C
CH13-bin.13	CH13-bin.1	M_glc__D_e	2.7307784503699156e-05	0.0001515790506623679	0.01	CD_A	SC1_C
CH15-bin.10	environment	M_h2s_e	2.727916968092669e-05	0.0008004263303950229	0.09	CD_P	SC1_C
CH13-bin.17	CH13-bin.1	M_co2_e	2.669715089078799e-05	0.0006066224540335152	0.02	CD_A	SC1_C
CH15-bin.22	CH15-bin.15	M_cit_e	2.652855224809832e-05	0.0001402888545347731	0.99	CD_P	SC1_C
CH15-bin.12	CH15-bin.2	M_acald_e	2.638467451486372e-05	0.000598938412319504	0.25	CD_P	SC1_C
CH15-bin.5	CH15-bin.17	M_co2_e	2.6284261576811485e-05	0.0005972406316093453	0.19	CD_P	SC1_C
CH15-bin.10	environment	M_ppa_e	2.5928419250539216e-05	0.0003548416219226829	0.84	CD_P	SC1_C
CH15-bin.0	CH15-bin.7	M_gua_e	2.5862662214376465e-05	0.00017113322213053132	0.56	CD_P	SC1_C
CH13-bin.4	CH13-bin.1	M_co2_e	2.5799234869906098e-05	0.0005862196768858109	0.09	CD_A	SC1_C
CH13-bin.11	CH13-bin.25	M_ura_e	2.5797668329230605e-05	0.00023015836263416502	0.02	CD_A	SC1_C
CH15-bin.22	environment	M_ibtol_e	2.5714498020607113e-05	0.0002985479017716679	0.03	CD_P	SC1_C
CH13-bin.11	CH13-bin.17	M_arg__L_e	2.5635574053943494e-05	0.00014631483813234587	1.0	CD_A	SC1_C
CH15-bin.22	CH15-bin.5	M_mal__L_e	2.5607970705279057e-05	0.00019389489855698558	0.02	CD_P	SC1_C
CH13-bin.12	CH13-bin.2	M_g3pg_e	2.559012578069513e-05	0.00010438822348635832	0.01	CD_A	SC1_C
CH15-bin.6	CH15-bin.13	M_s_e	2.5539368416068046e-05	0.0007964873979749898	0.05	CD_P	SC1_C
CH13-bin.11	CH13-bin.12	M_indole_e	2.525201876012783e-05	0.0002155572863646189	0.06	CD_A	SC1_C
CH13-bin.12	CH13-bin.11	M_co2_e	2.518059288246925e-05	0.0005721626667530703	0.02	CD_A	SC1_C
CH13-bin.12	CH13-bin.17	M_lys__L_e	2.4985764075070638e-05	0.00016974612622496188	0.13	CD_A	SC1_C
CH13-bin.25	CH13-bin.17	M_lys__L_e	2.4985764075070638e-05	0.00016974612622496188	0.01	CD_A	SC1_C
CH15-bin.5	CH15-bin.2	M_acald_e	2.4823873577046366e-05	0.0005635078583016219	0.08	CD_P	SC1_C
CH13-bin.11	CH13-bin.17	M_lys__L_e	2.4819433166821694e-05	0.00016861612166468862	0.61	CD_A	SC1_C
CH15-bin.12	CH15-bin.1	M_co2_e	2.3850197529172578e-05	0.0005419329355973726	0.41	CD_P	SC1_C
CH13-bin.11	CH13-bin.25	M_gua_e	2.375469233909664e-05	0.00015718478658586403	0.67	CD_A	SC1_C
CH13-bin.11	CH13-bin.17	M_orn_e	2.3516440720420424e-05	0.00017659174939715745	0.45	CD_A	SC1_C
environment	CH15-bin.0	M_cys__L_e	2.3506129402732736e-05	0.00019401235414886472	0.36	CD_P	SC1_C
CH13-bin.17	CH13-bin.0	M_lys__L_e	2.3362662990390433e-05	0.00015871924224542043	0.01	CD_A	SC1_C
CH13-bin.25	CH13-bin.0	M_lys__L_e	2.3362662990390433e-05	0.00015871924224542043	0.02	CD_A	SC1_C
CH13-bin.11	CH13-bin.0	M_lys__L_e	2.336266299039043e-05	0.0001587192422454204	0.73	CD_A	SC1_C
CH13-bin.12	CH13-bin.0	M_lys__L_e	2.336266299039043e-05	0.00015871924224542043	0.19	CD_A	SC1_C
CH15-bin.17	CH15-bin.6	M_acald_e	2.3158237561593753e-05	0.0005256975229861198	0.07	CD_P	SC1_C
CH13-bin.11	CH13-bin.25	M_co2_e	2.3071264159820025e-05	0.0005242337258960001	0.09	CD_A	SC1_C
CH13-bin.14	CH13-bin.25	M_co2_e	2.2996684041269172e-05	0.000522539089089155	0.07	CD_A	SC1_C
CH15-bin.17	environment	M_ibtol_e	2.274225669810079e-05	0.00026403988183356915	0.01	CD_P	SC1_C
CH15-bin.0	CH15-bin.6	M_lys__L_e	2.2704010507433097e-05	0.00015424454588734455	0.99	CD_P	SC1_C
CH13-bin.25	CH13-bin.1	M_glyc3p_e	2.2689259328576495e-05	0.00013342102516192451	0.01	CD_A	SC1_C
CH13-bin.11	CH13-bin.14	M_ura_e	2.234445745206325e-05	0.0001993499441687343	0.35	CD_A	SC1_C
CH15-bin.12	CH15-bin.23	M_co2_e	2.2161983458637095e-05	0.000503572716314366	0.84	CD_P	SC1_C
CH13-bin.13	CH13-bin.0	M_btd_RR_e	2.2157791699773873e-05	0.00024586822213538165	0.01	CD_A	SC1_C
CH15-bin.0	CH15-bin.17	M_lys__L_e	2.2128734068106833e-05	0.0001503362824942089	0.99	CD_P	SC1_C
CH13-bin.2	environment	M_h2s_e	2.204978790276633e-05	0.0006469856312870101	0.92	CD_A	SC1_C
CH13-bin.2	CH13-bin.25	M_acald_e	2.185259577551708e-05	0.0004960591426464184	0.07	CD_A	SC1_C
CH15-bin.13	environment	M_h2_e	2.1703674282964457e-05	0.010766779582778281	0.36	CD_P	SC1_C
CH15-bin.7	CH15-bin.15	M_acald_e	2.13912182664025e-05	0.0004855857630095637	0.03	CD_P	SC1_C
CH13-bin.17	CH13-bin.14	M_co2_e	2.135757320259842e-05	0.0004852946114497647	0.02	CD_A	SC1_C
CH15-bin.0	CH15-bin.16	M_lys__L_e	2.1324495665670832e-05	0.00014487251708904882	0.94	CD_P	SC1_C
CH15-bin.10	environment	M_h2_e	2.1061591571625345e-05	0.01044825457467276	0.52	CD_P	SC1_C
CH15-bin.16	CH15-bin.17	M_acald_e	2.0895512500120734e-05	0.0004743331237372023	0.13	CD_P	SC1_C
CH15-bin.16	CH15-bin.23	M_acald_e	2.0777269315099892e-05	0.0004716489751999866	0.04	CD_P	SC1_C
CH13-bin.17	environment	M_ibtol_e	2.0774543534756264e-05	0.00024119453460049375	0.03	CD_A	SC1_C
CH15-bin.2	environment	M_2mbald_e	2.0757858260716533e-05	0.0002410008168949778	0.54	CD_P	SC1_C
CH13-bin.11	CH13-bin.25	M_orn_e	2.066465787576166e-05	0.00015517688787851814	0.25	CD_A	SC1_C
CH15-bin.23	CH15-bin.7	M_ura_e	2.057089502485828e-05	0.00018352680003549287	0.11	CD_P	SC1_C
CH13-bin.11	CH13-bin.4	M_ura_e	2.034575803108513e-05	0.00018151820138254818	0.17	CD_A	SC1_C
CH13-bin.0	environment	M_lac__L_e	2.0062438504409313e-05	0.0002252440053127919	0.07	CD_A	SC1_C
CH13-bin.14	CH13-bin.25	M_gua_e	2.0010663840452836e-05	0.00013241055199970909	0.44	CD_A	SC1_C
CH13-bin.13	environment	M_succ_e	1.9891468954289392e-05	0.00017137181192957294	0.89	CD_A	SC1_C
CH15-bin.16	CH15-bin.6	M_acald_e	1.9852876227701642e-05	0.0004506650313649573	0.18	CD_P	SC1_C
CH13-bin.14	CH13-bin.2	M_asp__L_e	1.9680299485353405e-05	0.00014898651711731684	0.74	CD_A	SC1_C
CH13-bin.25	CH13-bin.13	M_glyc3p_e	1.9671905275902118e-05	0.00011567789546543124	0.03	CD_A	SC1_C
CH13-bin.0	CH13-bin.13	M_glyc3p_e	1.9671905275901996e-05	0.00011567789546543052	0.02	CD_A	SC1_C
CH13-bin.14	CH13-bin.13	M_glyc3p_e	1.9671905275901647e-05	0.00011567789546542846	0.05	CD_A	SC1_C
CH15-bin.0	CH15-bin.16	M_anhgm_e	1.9522832688988668e-05	4.089077148137721e-05	0.28	CD_P	SC1_C
CH15-bin.23	CH15-bin.1	M_ura_e	1.949379324854931e-05	0.0001739172501311424	0.18	CD_P	SC1_C
CH13-bin.4	CH13-bin.11	M_gua_e	1.947627776474937e-05	0.0001288745196207226	0.02	CD_A	SC1_C
CH13-bin.4	CH13-bin.25	M_gua_e	1.9341712178598592e-05	0.0001279840992086637	0.04	CD_A	SC1_C
CH15-bin.8	CH15-bin.7	M_co2_e	1.8998084891382027e-05	0.00043168145267230996	0.03	CD_P	SC1_C
CH15-bin.7	CH15-bin.8	M_ura_e	1.896717989345884e-05	0.00016921897794614914	0.06	CD_P	SC1_C
CH15-bin.0	CH15-bin.8	M_ura_e	1.8907850536627538e-05	0.00016868966082143216	0.84	CD_P	SC1_C
CH13-bin.13	CH13-bin.4	M_co2_e	1.8549651785829466e-05	0.0004214919911798466	0.02	CD_A	SC1_C
CH15-bin.0	CH15-bin.8	M_gua_e	1.84833577156666e-05	0.00012230436818352512	1.0	CD_P	SC1_C
CH13-bin.2	CH13-bin.17	M_acald_e	1.843817857635287e-05	0.00041855105684032815	0.06	CD_A	SC1_C
CH15-bin.17	environment	M_ppa_e	1.8388449078709184e-05	0.0002516538718647931	0.95	CD_P	SC1_C
